State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Uttar_Pradesh,17,40,2019,4,0,4,1,Mukesh Rajput,M,BJP,569880,GEN,1002953,1708585,FARRUKHABAD,GEN,DOAB,9,58.7,56.82,no,221702,22.1,2.27,GEUP78162,National Party,1605,TRUE,3,BJP,1605,FARRUKHABAD,TRUE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,40,2019,4,0,4,2,Manoj Agarwal,M,BSP,348178,GEN,1002953,1708585,FARRUKHABAD,GEN,DOAB,9,58.7,34.72,no,292920,29.21,2.27,AEUP102442,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,40,2019,4,0,4,3,Salman Khurshid,M,INC,55258,GEN,1002953,1708585,FARRUKHABAD,GEN,DOAB,9,58.7,5.51,yes,45557,4.54,2.27,GEUP41160,National Party,3482,TRUE,7,INC,3482,FARRUKHABAD,TRUE,TRUE,2,FALSE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Lawyer,Social Work,,Lok Sabha Election (GE)
Uttar_Pradesh,17,40,2019,4,0,4,4,Uday pal Singh,M,PSPL,9701,GEN,1002953,1708585,FARRUKHABAD,GEN,DOAB,9,58.7,0.97,yes,2264,0.23,2.27,GEUP179684,Local Party,17283,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,40,2019,4,0,4,5,NOTA,,NOTA,7437,,1002953,1708585,FARRUKHABAD,GEN,DOAB,9,58.7,0.74,,3474,0.35,2.27,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,40,2019,4,0,4,6,Sanjay Kumar,M,IND,3963,,1002953,1708585,FARRUKHABAD,GEN,DOAB,9,58.7,0.4,yes,301,0.03,2.27,GEUP179685,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,40,2019,4,0,4,7,Rahul Kumar,M,IND,3662,,1002953,1708585,FARRUKHABAD,GEN,DOAB,9,58.7,0.37,yes,1769,0.18,2.27,GEUP2024504,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,Shop Keeper,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,40,2019,4,0,4,8,Luxman,M,SHS,1893,,1002953,1708585,FARRUKHABAD,GEN,DOAB,9,58.7,0.19,yes,224,0.02,2.27,GEUP179686,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,40,2019,4,0,4,9,Shri Krishna,M,MDKMGPH,1669,,1002953,1708585,FARRUKHABAD,GEN,DOAB,9,58.7,0.17,yes,357,0.04,2.27,GEUP2024599,Local Party,24444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Private Company,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,40,2019,4,0,4,10,Vipin Kumar Mishra,M,BSCP,1312,GEN,1002953,1708585,FARRUKHABAD,GEN,DOAB,9,58.7,0.13,yes,0,0,2.27,GEUP179687,Local Party,2047,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Self-employed,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,1,Dr RAM SHANKAR KATHERIA,M,BJP,522119,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,50.8,no,64437,6.27,2.17,GEUP11688,National Party,1605,TRUE,3,BJP,1605,AGRA,FALSE,TRUE,3,FALSE,TRUE,TRUE,Doctorate,Education,Principal or Administrator,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,2,KAMLESH KUMAR,M,SP,457682,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,44.53,no,441112,42.92,2.17,GEUP179688,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,3,ASHOK KUMAR DOHARE,M,INC,16570,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,1.61,yes,7895,0.77,2.17,AEUP122849,National Party,3482,TRUE,2,BJP,1605,ETAWAH,TRUE,FALSE,1,TRUE,TRUE,TRUE,Graduate,Politics,MP,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,4,SHAMBHU DAYAL DOHARE,M,PSPL,8675,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,0.84,yes,3065,0.3,2.17,GEUP179689,Local Party,17283,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Former Government,Ex Govt Employee,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,5,NOTA,,NOTA,5610,,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,0.55,,1537,0.15,2.17,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,6,AKSHASH KRISHNA,M,PHSP,4073,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,0.4,yes,1215,0.12,2.17,GEUP179690,Local Party,11887,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,Social Work,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,7,SANJAY KUMAR,M,IND,2858,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,0.28,yes,350,0.03,2.17,GEUP2024560,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,8,POOJA,F,IND,2508,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,0.24,yes,396,0.04,2.17,GEUP179691,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Politics,Panchayat Member,Social Work,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,9,DALVEER SINGH,M,IND,2112,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,0.21,yes,619,0.06,2.17,GEUP2024319,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Student,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,10,ARTI DEVI,F,MSJP,1493,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,0.15,yes,227,0.02,2.17,GEUP179692,Local Party,24420,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,Household,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,11,LALTA PRASAD,M,VPI,1266,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,0.12,yes,112,0.01,2.17,GEUP2024406,Local Party,8516,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,12,SITA,F,BSCP,1154,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,0.11,yes,299,0.03,2.17,GEUP179693,Local Party,2047,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,13,AJAY KUMAR,M,BJNP,855,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,0.08,yes,15,0,2.17,GEUP2024245,Local Party,24944,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,41,2019,4,0,4,14,ARUN KUMAR,M,JNSMP,840,SC,1027815,1757984,ETAWAH,SC,DOAB,13,58.47,0.08,yes,0,0,2.17,GEUP179694,Local Party,4148,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,42,2019,4,0,4,1,SUBRAT PATHAK,M,BJP,563087,GEN,1140496,1874824,KANNAUJ,GEN,DOAB,10,60.83,49.37,no,12353,1.08,2.13,GEUP12417,National Party,1605,TRUE,3,BJP,1605,KANNAUJ,TRUE,TRUE,1,FALSE,FALSE,TRUE,Graduate,Business,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,42,2019,4,0,4,2,DIMPLE YADAV,F,SP,550734,GEN,1140496,1874824,KANNAUJ,GEN,DOAB,10,60.83,48.29,no,542569,47.57,2.13,GEUP12412,State-based Party,7425,TRUE,3,SP,7425,KANNAUJ,TRUE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Other,Household,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,42,2019,4,0,4,3,NOTA,,NOTA,8165,,1140496,1874824,KANNAUJ,GEN,DOAB,10,60.83,0.72,,3243,0.28,2.13,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,42,2019,4,0,4,4,ANAND VIKRAM SINGH,M,SHS,4922,,1140496,1874824,KANNAUJ,GEN,DOAB,10,60.83,0.43,yes,779,0.07,2.13,GEUP179695,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Managerial Position,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,42,2019,4,0,4,5,SUNIL BHARTI,M,IND,4143,,1140496,1874824,KANNAUJ,GEN,DOAB,10,60.83,0.36,yes,260,0.02,2.13,GEUP2024615,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,42,2019,4,0,4,6,PRATYUSH PATHAK,M,IND,3883,GEN,1140496,1874824,KANNAUJ,GEN,DOAB,10,60.83,0.34,yes,2546,0.22,2.13,GEUP179696,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,42,2019,4,0,4,7,SUBHASH CHANDRA DOHRE,M,AIFB,1337,,1140496,1874824,KANNAUJ,GEN,DOAB,10,60.83,0.12,yes,134,0.01,2.13,GEUP2024611,State-based Party (Other State),3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,Insurance Agent,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,42,2019,4,0,4,8,SANJEEV KUMAR,M,RSPS,1203,,1140496,1874824,KANNAUJ,GEN,DOAB,10,60.83,0.11,yes,40,0,2.13,GEUP179697,Local Party,6792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,42,2019,4,0,4,9,ANKIT SINGH,M,IND,1163,,1140496,1874824,KANNAUJ,GEN,DOAB,10,60.83,0.1,yes,179,0.02,2.13,GEUP2024263,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,42,2019,4,0,4,10,RAMA DEVI,F,BaVaP,984,,1140496,1874824,KANNAUJ,GEN,DOAB,10,60.83,0.09,yes,109,0.01,2.13,GEUP179698,Local Party,1862,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,Household,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,42,2019,4,0,4,11,SATYA RAM,M,RTKP,875,,1140496,1874824,KANNAUJ,GEN,DOAB,10,60.83,0.08,yes,0,0,2.13,GEUP2024574,Local Party,6626,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Transport,Small Business or Self-employed,Workshop or Small Manufacturer,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,1,Satyadev Pachauri,M,BJP,468937,GEN,842994,1632983,KANPUR,GEN,DOAB,14,51.62,55.63,no,155934,18.5,2.22,AEUP104479,National Party,1605,TRUE,2,BJP,1605,KANPUR,TRUE,TRUE,1,FALSE,FALSE,FALSE,Post Graduate,Business,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,2,Sriprakash Jaiswal,M,INC,313003,GEN,842994,1632983,KANPUR,GEN,DOAB,14,51.62,37.13,no,264728,31.4,2.22,GEUP67940,National Party,3482,TRUE,6,INC,3482,KANPUR,TRUE,TRUE,3,FALSE,FALSE,TRUE,12th Pass,Business,Rent,Retired or Pension,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,3,Ram Kumar,M,SP,48275,GEN,842994,1632983,KANPUR,GEN,DOAB,14,51.62,5.73,yes,44218,5.25,2.22,GEUP179699,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,4,NOTA,,NOTA,4057,,842994,1632983,KANPUR,GEN,DOAB,14,51.62,0.48,,2172,0.26,2.22,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,5,Alok Kumar,M,SABJANP,1885,,842994,1632983,KANPUR,GEN,DOAB,14,51.62,0.22,yes,755,0.09,2.22,GEUP179700,Local Party,24445,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Journalist or Editor,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,6,Poonam Shukla,F,BSCP,1130,GEN,842994,1632983,KANPUR,GEN,DOAB,14,51.62,0.13,yes,52,0.01,2.22,GEUP2024484,Local Party,2047,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,Household,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,7,Ram Gopal Uttam,M,IND,1078,,842994,1632983,KANPUR,GEN,DOAB,14,51.62,0.13,yes,80,0.01,2.22,GEUP179701,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Contractor,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,8,Shivam Kushwaha,M,IND,998,GEN,842994,1632983,KANPUR,GEN,DOAB,14,51.62,0.12,yes,302,0.04,2.22,GEUP2024591,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Insurance Agent,Small Business or Self-employed,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,9,Javed Mohammad Khan,M,IND,696,,842994,1632983,KANPUR,GEN,DOAB,14,51.62,0.08,yes,101,0.01,2.22,GEUP179702,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,,Small Business or Self-employed,Shop Keeper,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,10,Chandra Bhan Sankhwar,M,IND,595,,842994,1632983,KANPUR,GEN,DOAB,14,51.62,0.07,yes,4,0,2.22,GEUP2024309,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,11,Balveer Singh Chandel,M,SHS,591,GEN,842994,1632983,KANPUR,GEN,DOAB,14,51.62,0.07,yes,11,0,2.22,GEUP179703,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,Retired or Pension,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,12,Dilshad Ahmad,M,IND,580,,842994,1632983,KANPUR,GEN,DOAB,14,51.62,0.07,yes,94,0.01,2.22,GEUP2024332,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Salaried Work or Employed,Managerial Position,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,13,Triveni Narayan Jaiswal,M,IND,486,GEN,842994,1632983,KANPUR,GEN,DOAB,14,51.62,0.06,yes,119,0.01,2.22,GEUP179704,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Private Company,Salaried Work or Employed,Medical Professional,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,14,Reena Urf Renu,F,SFP,367,,842994,1632983,KANPUR,GEN,DOAB,14,51.62,0.04,yes,51,0.01,2.22,GEUP2024541,Local Party,24440,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,Household,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,43,2019,4,0,4,15,Mukti Yadav,F,BRM,316,GEN,842994,1632983,KANPUR,GEN,DOAB,14,51.62,0.04,yes,0,0,2.22,GEUP179705,Local Party,1792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,1,Devendra Singh 'Bhole',M,BJP,581282,GEN,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,56.69,no,275142,26.83,2.38,AEUP64049,National Party,1605,TRUE,2,BJP,1605,AKBARPUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,Other,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,2,Nisha Sachan,F,BSP,306140,GEN,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,29.86,no,197799,19.29,2.38,GEUP179706,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Real Estate or Builder or Developer or Construction,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,3,Rajaram Pal,M,INC,108341,GEN,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,10.57,yes,100347,9.79,2.38,GEUP62508,National Party,3482,TRUE,8,INC,3482,AKBARPUR,TRUE,TRUE,2,FALSE,FALSE,TRUE,Graduate Professional,Retired or Pension,,Liberal Profession or Professional,Lawyer,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,4,NOTA,,NOTA,7994,,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,0.78,,4724,0.46,2.38,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,5,Manoj Gupta,M,IND,3270,GEN,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,0.32,yes,55,0.01,2.38,GEUP2024430,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,6,Sunil Kumar,M,IND,3215,,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,0.31,yes,275,0.03,2.38,GEUP179707,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,Shop Keeper,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,7,Saurabh Mishra,M,BSCP,2940,GEN,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,0.29,yes,706,0.07,2.38,GEUP2024576,Local Party,2047,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,Home Teacher or Tuition,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,8,Vikas Tripathi,M,IND,2234,GEN,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,0.22,yes,187,0.02,2.38,GEUP179708,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Salaried Work or Employed,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,9,Mahendra Singh Yadav,M,PSPL,2047,GEN,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,0.2,yes,71,0.01,2.38,GEUP2024419,Local Party,17283,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,10,Amit Tripathi,M,ABHP,1976,GEN,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,0.19,yes,349,0.03,2.38,GEUP179709,Local Party,24446,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,Private Company,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,11,Niraj Kumar Pasi Advocate,M,IND,1627,SC,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,0.16,yes,49,0,2.38,GEUP2024464,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,12,Arun Kumar,M,IND,1578,,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,0.15,yes,550,0.05,2.38,GEUP179710,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,13,Ravi Sachan,M,JD(U),1028,GEN,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,0.1,yes,162,0.02,2.38,GEUP2024539,State-based Party (Other State),11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,14,Ashok Paswan,M,SABJANP,866,SC,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,0.08,yes,90,0.01,2.38,GEUP12468,Local Party,24445,TRUE,2,IND,10809,KANPUR,FALSE,FALSE,0,FALSE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Lawyer,Salaried Work or Employed,Insurance Agent,Lok Sabha Election (GE)
Uttar_Pradesh,17,44,2019,4,0,4,15,Prof. Ramgopal Sankhwar,M,RAJUP,776,,1025314,1766121,AKBARPUR,GEN,EAST,14,58.05,0.08,yes,0,0,2.38,GEUP2024496,Local Party,12030,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Labourer or Daily Wage,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,45,2019,4,0,4,1,BHANU PRATAP SINGH VERMA,M,BJP,581763,SC,1129955,1933358,JALAUN,SC,BUNDELKHAND,5,58.45,51.49,no,158377,14.02,2.38,GEUP84121,National Party,1605,TRUE,7,BJP,1605,JALAUN,TRUE,TRUE,5,FALSE,TRUE,TRUE,Post Graduate,Politics,MP,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,45,2019,4,0,4,2,AJAY SINGH (PANKAJ),M,BSP,423386,SC,1129955,1933358,JALAUN,SC,BUNDELKHAND,5,58.45,37.47,no,333780,29.54,2.38,GEUP2024246,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Petrol Pumps,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,45,2019,4,0,4,3,BRIJLAL KHABRI,M,INC,89606,SC,1129955,1933358,JALAUN,SC,BUNDELKHAND,5,58.45,7.93,yes,75712,6.7,2.38,GEUP72496,National Party,3482,TRUE,4,BSP,16651,JALAUN,TRUE,FALSE,1,TRUE,FALSE,TRUE,Post Graduate,Business,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,45,2019,4,0,4,4,SHRAVAN KUMAR PAL,M,RSOSP,13894,SC,1129955,1933358,JALAUN,SC,BUNDELKHAND,5,58.45,1.23,yes,1380,0.12,2.38,GEUP2024597,Local Party,16454,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,Agriculture,,Lok Sabha Election (GE)
Uttar_Pradesh,17,45,2019,4,0,4,5,NOTA,,NOTA,12514,,1129955,1933358,JALAUN,SC,BUNDELKHAND,5,58.45,1.11,,3722,0.33,2.38,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,45,2019,4,0,4,6,RAMSINGH,M,CPI(ML)(L),8792,SC,1129955,1933358,JALAUN,SC,BUNDELKHAND,5,58.45,0.78,yes,0,0,2.38,GEUP2024535,Local Party,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Politics,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,46,2019,4,0,4,1,Anurag Sharma,M,BJP,809272,GEN,1380890,2040739,JHANSI,GEN,BUNDELKHAND,11,67.67,58.61,no,365683,26.48,2.27,GEUP179712,National Party,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Business,,Salaried Work or Employed,,Lok Sabha Election (GE)
Uttar_Pradesh,17,46,2019,4,0,4,2,Shyam Sundar Singh,M,SP,443589,GEN,1380890,2040739,JHANSI,GEN,BUNDELKHAND,11,67.67,32.12,no,357450,25.89,2.27,GEUP2024604,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,46,2019,4,0,4,3,Shivsharan,M,INC,86139,GEN,1380890,2040739,JHANSI,GEN,BUNDELKHAND,11,67.67,6.24,yes,67900,4.92,2.27,GEUP179713,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,46,2019,4,0,4,4,NOTA,,NOTA,18239,,1380890,2040739,JHANSI,GEN,BUNDELKHAND,11,67.67,1.32,,12528,0.91,2.27,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,46,2019,4,0,4,5,Sunil Prajapati,M,IND,5711,GEN,1380890,2040739,JHANSI,GEN,BUNDELKHAND,11,67.67,0.41,yes,1904,0.14,2.27,GEUP179714,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,Transport,,,Lok Sabha Election (GE)
Uttar_Pradesh,17,46,2019,4,0,4,6,Ramgopal,M,IND,3807,,1380890,2040739,JHANSI,GEN,BUNDELKHAND,11,67.67,0.28,yes,504,0.04,2.27,AEUP102815,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Retired or Pension,,Former Government,Ex Govt Employee,Lok Sabha Election (GE)
Uttar_Pradesh,17,46,2019,4,0,4,7,Gaurishankar,M,KSRSP,3303,,1380890,2040739,JHANSI,GEN,BUNDELKHAND,11,67.67,0.24,yes,606,0.04,2.27,GEUP179715,Local Party,24447,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,Lok Sabha Election (GE)
